Date,Ex Rate (sight bill),Thai Hom Mali Rice Grade B,White Broken Rice A.1 Super,White Glutinous Rice 10%,Parboiled Rice 100%,Estimated Temperature,Estimated Precipitation,Vietnam_White_5%,India_White_5%,Pakistan_White_5%,White Rice 5%
2008-01-09,33.05,638.0,361.0,558.0,398.0,23.595158737547717,280.6676736933548,390.0,345.6334841628959,390.0,374.0
2008-01-16,33.0,657.0,365.0,529.0,404.0,23.595158737547717,280.6676736933548,390.0,345.6334841628959,390.0,377.0
2008-01-23,32.94,688.0,378.0,514.0,420.0,23.595158737547717,280.6676736933548,390.0,345.6334841628959,390.0,387.0
2008-01-30,32.86,705.0,403.0,510.0,440.0,23.595158737547717,280.6676736933548,390.0,345.6334841628959,390.0,418.0
2008-02-05,32.73,732.0,429.0,518.0,466.0,25.25954752816311,215.2855931853834,467.0,345.6334841628959,478.0,444.0
2008-02-13,32.7,733.0,430.0,518.0,466.0,25.25954752816311,215.2855931853834,467.0,345.6334841628959,478.0,445.0
2008-02-20,32.32,743.0,438.0,537.0,510.0,25.25954752816311,215.2855931853834,467.0,345.6334841628959,478.0,457.0
2008-02-27,32.02,749.0,454.0,542.0,529.0,25.25954752816311,215.2855931853834,467.0,345.6334841628959,478.0,470.0
2008-03-05,31.41,763.0,479.0,552.0,555.0,27.34492877758123,591.3931211369362,588.0,345.6334841628959,555.0,495.0
2008-03-12,31.36,771.0,512.0,553.0,604.0,27.34492877758123,591.3931211369362,588.0,345.6334841628959,555.0,544.0
2008-03-19,30.94,846.0,519.0,580.0,612.0,27.34492877758123,591.3931211369362,588.0,345.6334841628959,555.0,567.0
2008-03-26,31.18,904.0,576.0,624.0,656.0,27.34492877758123,591.3931211369362,588.0,345.6334841628959,555.0,611.0
2008-04-02,31.38,993.0,668.0,731.0,763.0,28.71560189926449,1153.370728646514,830.0,345.6334841628959,670.0,779.0
2008-04-09,31.56,1114.0,727.0,759.0,870.0,28.71560189926449,1153.370728646514,830.0,345.6334841628959,670.0,838.0
2008-04-23,31.25,1158.0,766.0,766.0,990.0,28.71560189926449,1153.370728646514,830.0,345.6334841628959,670.0,878.0
2008-04-30,31.57,1261.0,800.0,817.0,1078.0,28.71560189926449,1153.370728646514,830.0,345.6334841628959,670.0,922.0
2008-05-07,31.52,1228.0,801.0,818.0,1080.0,28.16733265059119,2452.791409233231,1075.0,345.6334841628959,850.0,923.0
2008-05-14,32.3,1198.0,781.0,799.0,1054.0,28.16733265059119,2452.791409233231,1075.0,345.6334841628959,850.0,1003.0
2008-05-21,31.71,1220.0,796.0,779.0,1074.0,28.16733265059119,2452.791409233231,1075.0,345.6334841628959,850.0,1022.0
2008-05-28,32.0,1175.0,755.0,737.0,996.0,28.16733265059119,2452.791409233231,1075.0,345.6334841628959,850.0,944.0
2008-06-04,32.43,1091.0,677.0,693.0,948.0,27.49178661204729,2713.0352110193808,883.0,345.6334841628959,838.0,864.0
2008-06-11,32.91,1084.0,639.0,690.0,941.0,27.49178661204729,2713.0352110193808,883.0,345.6334841628959,838.0,857.0
2008-06-18,32.96,1081.0,639.0,689.0,939.0,27.49178661204729,2713.0352110193808,883.0,345.6334841628959,838.0,856.0
2008-06-25,33.35,1069.0,631.0,681.0,928.0,27.49178661204729,2713.0352110193808,883.0,345.6334841628959,838.0,846.0
2008-07-02,33.22,1040.0,601.0,650.0,899.0,27.031632064053625,2842.25794774044,712.0,345.6334841628959,715.0,833.0
2008-07-09,33.55,997.0,579.0,644.0,857.0,27.031632064053625,2842.25794774044,712.0,345.6334841628959,715.0,807.0
2008-07-16,33.27,1005.0,583.0,649.0,865.0,27.031632064053625,2842.25794774044,712.0,345.6334841628959,715.0,815.0
2008-07-23,33.17,976.0,569.0,618.0,867.0,27.031632064053625,2842.25794774044,712.0,345.6334841628959,715.0,817.0
2008-07-30,33.3,938.0,550.0,600.0,864.0,27.031632064053625,2842.25794774044,712.0,345.6334841628959,715.0,798.0
2008-08-07,33.43,935.0,548.0,597.0,860.0,26.757497439716964,3492.482096132093,588.0,345.6334841628959,656.0,794.0
2008-08-13,33.48,934.0,530.0,580.0,826.0,26.757497439716964,3492.482096132093,588.0,345.6334841628959,656.0,777.0
2008-08-20,33.92,922.0,507.0,556.0,799.0,26.757497439716964,3492.482096132093,588.0,345.6334841628959,656.0,750.0
2008-08-27,33.92,905.0,491.0,539.0,783.0,26.757497439716964,3492.482096132093,588.0,345.6334841628959,656.0,734.0
2008-09-03,34.23,897.0,503.0,535.0,792.0,26.571477516059957,3367.112920148242,566.0,345.6334841628959,519.0,760.0
2008-09-10,34.42,892.0,499.0,531.0,788.0,26.571477516059957,3367.112920148242,566.0,345.6334841628959,519.0,756.0
2008-09-17,34.1,879.0,493.0,525.0,776.0,26.571477516059957,3367.112920148242,566.0,345.6334841628959,519.0,745.0
2008-09-24,33.85,865.0,454.0,501.0,749.0,26.571477516059957,3367.112920148242,566.0,345.6334841628959,519.0,733.0
2008-10-01,33.8,852.0,423.0,486.0,734.0,26.11132296806629,2024.403907280216,465.0,345.6334841628959,469.0,719.0
2008-10-08,34.38,822.0,401.0,462.0,691.0,26.11132296806629,2024.403907280216,465.0,345.6334841628959,469.0,691.0
2008-10-15,33.9,818.0,392.0,469.0,670.0,26.11132296806629,2024.403907280216,465.0,345.6334841628959,469.0,670.0
2008-10-22,34.24,810.0,372.0,464.0,648.0,26.11132296806629,2024.403907280216,465.0,345.6334841628959,469.0,648.0
2008-10-29,34.7,799.0,337.0,443.0,609.0,26.11132296806629,2024.403907280216,465.0,345.6334841628959,469.0,609.0
2008-11-05,34.66,784.0,322.0,443.0,580.0,25.024574993017406,932.5616984044648,413.0,345.6334841628959,385.0,580.0
2008-11-12,34.85,780.0,320.0,441.0,576.0,25.024574993017406,932.5616984044648,413.0,345.6334841628959,385.0,576.0
2008-11-19,34.79,812.0,321.0,457.0,592.0,25.024574993017406,932.5616984044648,413.0,345.6334841628959,385.0,578.0
2008-11-26,35.17,803.0,317.0,467.0,586.0,25.024574993017406,932.5616984044648,413.0,345.6334841628959,385.0,571.0
2008-12-03,35.28,801.0,317.0,465.0,585.0,23.409138813890696,488.1176933797474,419.0,345.6334841628959,393.0,569.0
2008-12-11,35.0,793.0,305.0,484.0,589.0,23.409138813890696,488.1176933797474,419.0,345.6334841628959,393.0,559.0
2008-12-17,34.43,805.0,309.0,492.0,599.0,23.409138813890696,488.1176933797474,419.0,345.6334841628959,393.0,568.0
2008-12-24,34.38,822.0,310.0,508.0,615.0,23.409138813890696,488.1176933797474,419.0,345.6334841628959,393.0,569.0
2009-01-07,34.95,839.0,319.0,500.0,620.0,23.945182012847965,268.54816041597667,399.0,345.6334841628959,421.0,560.0
2009-01-14,34.75,874.0,336.0,518.0,654.0,23.945182012847965,268.54816041597667,399.0,345.6334841628959,421.0,579.0
2009-01-21,34.8,873.0,336.0,517.0,683.0,23.945182012847965,268.54816041597667,399.0,345.6334841628959,421.0,592.0
2009-02-04,34.72,875.0,337.0,519.0,685.0,25.63426124197002,205.9893440993945,433.0,345.6334841628959,435.0,594.0
2009-02-11,34.9,869.0,335.0,516.0,681.0,25.63426124197002,205.9893440993945,433.0,345.6334841628959,435.0,591.0
2009-02-18,35.2,862.0,332.0,511.0,675.0,25.63426124197002,205.9893440993945,433.0,345.6334841628959,435.0,601.0
2009-02-25,35.7,851.0,328.0,504.0,666.0,25.63426124197002,205.9893440993945,433.0,345.6334841628959,435.0,592.0
2009-03-04,36.03,857.0,339.0,500.0,659.0,27.750578158458243,565.8561695904606,456.0,345.6334841628959,427.0,602.0
2009-03-11,35.85,861.0,341.0,502.0,663.0,27.750578158458243,565.8561695904606,456.0,345.6334841628959,427.0,605.0
2009-03-18,35.55,868.0,329.0,506.0,669.0,27.750578158458243,565.8561695904606,456.0,345.6334841628959,427.0,610.0
2009-03-25,35.3,875.0,331.0,509.0,673.0,27.750578158458243,565.8561695904606,456.0,345.6334841628959,427.0,614.0
2009-04-01,35.3,875.0,347.0,509.0,629.0,29.14158458244111,1103.567017105288,460.0,345.6334841628959,443.0,584.0
2009-04-08,35.35,874.0,345.0,479.0,599.0,29.14158458244111,1103.567017105288,460.0,345.6334841628959,443.0,568.0
2009-04-22,35.4,873.0,331.0,479.0,583.0,29.14158458244111,1103.567017105288,460.0,345.6334841628959,443.0,552.0
2009-04-29,35.16,878.0,323.0,482.0,587.0,29.14158458244111,1103.567017105288,460.0,345.6334841628959,443.0,542.0
2009-05-06,35.0,874.0,310.0,470.0,558.0,28.58518201284796,2346.8774018961435,457.0,345.6334841628959,442.0,514.0
2009-05-13,34.35,890.0,316.0,479.0,568.0,28.58518201284796,2346.8774018961435,457.0,345.6334841628959,442.0,523.0
2009-05-20,34.3,891.0,316.0,465.0,578.0,28.58518201284796,2346.8774018961435,457.0,345.6334841628959,442.0,524.0
2009-05-27,34.2,894.0,317.0,466.0,585.0,28.58518201284796,2346.8774018961435,457.0,345.6334841628959,442.0,541.0
2009-06-03,33.9,902.0,320.0,470.0,600.0,27.899614561027832,2595.8836137967246,414.0,345.6334841628959,425.0,546.0
2009-06-10,33.9,902.0,320.0,470.0,612.0,27.899614561027832,2595.8836137967246,414.0,345.6334841628959,425.0,555.0
2009-06-24,34.0,900.0,319.0,469.0,625.0,27.899614561027832,2595.8836137967246,414.0,345.6334841628959,425.0,553.0
2009-07-01,34.0,915.0,325.0,469.0,634.0,27.432633832976443,2719.526382390992,404.0,345.6334841628959,444.0,553.0
2009-07-08,34.0,945.0,325.0,469.0,641.0,27.432633832976443,2719.526382390992,404.0,345.6334841628959,444.0,559.0
2009-07-15,34.0,945.0,325.0,469.0,641.0,27.432633832976443,2719.526382390992,404.0,345.6334841628959,444.0,559.0
2009-07-22,33.9,948.0,326.0,470.0,636.0,27.432633832976443,2719.526382390992,404.0,345.6334841628959,444.0,561.0
2009-07-29,33.8,951.0,312.0,487.0,608.0,27.432633832976443,2719.526382390992,404.0,345.6334841628959,444.0,548.0
2009-08-05,33.8,951.0,312.0,487.0,593.0,27.154432548179862,3341.6731961327177,393.0,345.6334841628959,463.0,548.0
2009-08-11,33.9,963.0,311.0,486.0,581.0,27.154432548179862,3341.6731961327177,393.0,345.6334841628959,463.0,546.0
2009-08-19,33.9,948.0,311.0,470.0,581.0,27.154432548179862,3341.6731961327177,393.0,345.6334841628959,463.0,530.0
2009-08-26,33.9,963.0,305.0,470.0,591.0,27.154432548179862,3341.6731961327177,393.0,345.6334841628959,463.0,516.0
2009-09-02,33.9,979.0,305.0,470.0,606.0,26.96565310492505,3221.717587635696,384.0,345.6334841628959,464.0,516.0
2009-09-09,33.9,994.0,305.0,486.0,621.0,26.96565310492505,3221.717587635696,384.0,345.6334841628959,464.0,530.0
2009-09-16,33.75,1014.0,306.0,488.0,623.0,26.96565310492505,3221.717587635696,384.0,345.6334841628959,464.0,533.0
2009-09-23,33.4,1040.0,310.0,493.0,615.0,26.96565310492505,3221.717587635696,384.0,345.6334841628959,464.0,539.0
2009-09-30,33.4,1040.0,310.0,493.0,600.0,26.96565310492505,3221.717587635696,384.0,345.6334841628959,464.0,523.0
2009-10-07,33.3,1043.0,310.0,495.0,587.0,26.49867237687366,1936.9881044191268,405.0,345.6334841628959,427.0,510.0
2009-10-14,33.11,1049.0,297.0,512.0,574.0,26.49867237687366,1936.9881044191268,405.0,345.6334841628959,427.0,497.0
2009-10-21,33.3,1043.0,295.0,510.0,571.0,26.49867237687366,1936.9881044191268,405.0,345.6334841628959,427.0,495.0
2009-10-28,33.3,1043.0,301.0,510.0,571.0,26.49867237687366,1936.9881044191268,405.0,345.6334841628959,427.0,495.0
2009-11-04,33.3,1043.0,325.0,525.0,587.0,25.395802997858667,892.2927435331763,465.0,345.6334841628959,435.0,510.0
2009-11-11,33.2,1062.0,326.0,557.0,588.0,25.395802997858667,892.2927435331763,465.0,345.6334841628959,435.0,511.0
2009-11-18,33.0,1085.0,344.0,607.0,592.0,25.395802997858667,892.2927435331763,465.0,345.6334841628959,435.0,529.0
2009-11-25,33.1,1082.0,359.0,652.0,605.0,25.395802997858667,892.2927435331763,465.0,345.6334841628959,435.0,559.0
2009-12-02,33.0,1100.0,375.0,715.0,622.0,23.756402569593146,467.0402789843072,357.7920792079208,345.6334841628959,481.0,592.0
2009-12-09,33.0,1100.0,391.0,777.0,638.0,23.756402569593146,467.0402789843072,357.7920792079208,345.6334841628959,481.0,607.0
2009-12-16,33.0,1100.0,406.0,777.0,622.0,23.756402569593146,467.0402789843072,357.7920792079208,345.6334841628959,481.0,592.0
2009-12-23,33.1,1097.0,405.0,774.0,605.0,23.756402569593146,467.0402789843072,357.7920792079208,345.6334841628959,481.0,559.0
2009-01-13,32.9,1009.0,422.0,779.0,624.0,23.945182012847965,268.54816041597667,399.0,345.6334841628959,421.0,577.0
2009-01-20,32.81,1012.0,424.0,781.0,611.0,23.945182012847965,268.54816041597667,399.0,345.6334841628959,421.0,564.0
2010-01-27,32.95,1007.0,422.0,778.0,608.0,24.51957918257145,268.364630739521,482.0,345.6334841628959,475.0,561.0
2010-02-03,33.0,1006.0,421.0,777.0,607.0,26.2491760543711,205.84856801804904,425.0,345.6334841628959,438.0,561.0
2010-02-10,33.0,1006.0,415.0,746.0,601.0,26.2491760543711,205.84856801804904,425.0,345.6334841628959,438.0,555.0
2010-02-17,33.0,999.0,415.0,715.0,592.0,26.2491760543711,205.84856801804904,425.0,345.6334841628959,438.0,539.0
2010-02-24,33.0,990.0,391.0,715.0,576.0,26.2491760543711,205.84856801804904,425.0,345.6334841628959,438.0,514.0
2010-03-03,32.5,1005.0,397.0,726.0,569.0,28.4162591937436,565.469455343137,386.0,345.6334841628959,419.0,507.0
2010-03-10,32.5,989.0,388.0,726.0,554.0,28.4162591937436,565.469455343137,386.0,345.6334841628959,419.0,497.0
2010-03-17,32.3,979.0,384.0,730.0,542.0,28.4162591937436,565.469455343137,386.0,345.6334841628959,419.0,500.0
2010-03-24,32.2,982.0,385.0,749.0,543.0,28.4162591937436,565.469455343137,386.0,345.6334841628959,419.0,502.0
2010-03-31,32.2,982.0,368.0,749.0,527.0,29.840633088166832,1102.8128235286767,353.0,345.6334841628959,389.0,486.0
2010-04-07,32.3,979.0,352.0,747.0,510.0,29.840633088166832,1102.8128235286767,353.0,345.6334841628959,389.0,478.0
2010-04-21,32.0,988.0,323.0,785.0,466.0,29.840633088166832,1102.8128235286767,353.0,345.6334841628959,389.0,451.0
2010-04-28,32.1,985.0,322.0,799.0,465.0,29.840633088166832,1102.8128235286767,353.0,345.6334841628959,389.0,449.0
2010-05-12,32.2,982.0,321.0,812.0,464.0,29.27088353039754,2345.273512114944,356.0,345.6334841628959,370.0,448.0
2010-05-27,32.4,960.0,319.0,807.0,461.0,29.27088353039754,2345.273512114944,356.0,345.6334841628959,370.0,445.0
2010-06-02,32.4,944.0,325.0,792.0,461.0,28.5688706824318,2594.109549587836,363.0,345.6334841628959,401.0,445.0
2010-06-09,32.5,925.0,324.0,773.0,459.0,28.5688706824318,2594.109549587836,363.0,345.6334841628959,401.0,438.0
2010-06-16,32.3,931.0,326.0,794.0,462.0,28.5688706824318,2594.109549587836,363.0,345.6334841628959,401.0,440.0
2010-06-23,32.2,966.0,334.0,812.0,496.0,28.5688706824318,2594.109549587836,363.0,345.6334841628959,401.0,448.0
2010-06-30,32.25,981.0,340.0,858.0,495.0,28.5688706824318,2594.109549587836,363.0,345.6334841628959,401.0,454.0
2010-07-07,32.3,979.0,346.0,857.0,488.0,28.09068801787543,2717.6678189351856,356.0,345.6334841628959,413.0,447.0
2010-07-14,32.25,981.0,346.0,953.0,478.0,28.09068801787543,2717.6678189351856,356.0,345.6334841628959,413.0,438.0
2010-07-21,32.15,984.0,347.0,956.0,470.0,28.09068801787543,2717.6678189351856,356.0,345.6334841628959,413.0,432.0
2010-07-28,32.1,985.0,348.0,958.0,471.0,28.09068801787543,2717.6678189351856,356.0,345.6334841628959,413.0,434.0
2010-08-04,32.05,987.0,354.0,991.0,478.0,27.805813238990776,3339.389448593517,420.0,345.6334841628959,410.0,434.0
2010-08-11,31.9,991.0,366.0,996.0,516.0,27.805813238990776,3339.389448593517,420.0,345.6334841628959,410.0,446.0
2010-08-18,31.6,1000.0,375.0,1005.0,527.0,27.805813238990776,3339.389448593517,420.0,345.6334841628959,410.0,463.0
2010-08-25,31.4,1040.0,395.0,1012.0,530.0,27.805813238990776,3339.389448593517,420.0,345.6334841628959,410.0,472.0
2010-09-01,31.1,1067.0,398.0,1021.0,536.0,27.61250535331905,3219.5158194851547,458.0,345.6334841628959,376.5112781954887,476.0
2010-09-08,31.0,1087.0,409.0,1024.0,531.0,27.61250535331905,3219.5158194851547,458.0,345.6334841628959,376.5112781954887,478.0
2010-09-15,30.8,1094.0,418.0,1031.0,534.0,27.61250535331905,3219.5158194851547,458.0,345.6334841628959,376.5112781954887,481.0
2010-09-22,30.5,1106.0,429.0,1041.0,556.0,27.61250535331905,3219.5158194851547,458.0,345.6334841628959,376.5112781954887,493.0
2010-09-29,30.4,1109.0,430.0,1078.0,565.0,27.61250535331905,3219.5158194851547,458.0,345.6334841628959,376.5112781954887,495.0
2010-10-06,29.9,1127.0,438.0,1097.0,564.0,27.134322688762683,1935.6643388809384,468.0,345.6334841628959,470.0,493.0
2010-10-20,29.9,1127.0,427.0,1097.0,551.0,27.134322688762683,1935.6643388809384,468.0,345.6334841628959,470.0,493.0
2010-10-27,29.9,1127.0,427.0,1097.0,551.0,27.134322688762683,1935.6643388809384,468.0,345.6334841628959,470.0,493.0
2010-11-03,29.6,1139.0,432.0,1108.0,556.0,26.004997672469973,891.6829378347469,493.0,460.0,475.0,504.0
2010-11-10,29.5,1143.0,434.0,1111.0,558.0,26.004997672469973,891.6829378347469,493.0,460.0,475.0,523.0
2010-11-17,29.8,1129.0,428.0,1099.0,558.0,26.004997672469973,891.6829378347469,493.0,460.0,475.0,534.0
2010-11-24,29.9,1127.0,427.0,1097.0,557.0,26.004997672469973,891.6829378347469,493.0,460.0,475.0,533.0
2010-12-02,29.9,1127.0,427.0,1062.0,557.0,24.326271296899726,466.7210969382973,497.0,460.0,475.0,551.0
2010-12-08,30.0,1123.0,426.0,1008.0,556.0,24.326271296899726,466.7210969382973,497.0,460.0,475.0,549.0
2010-12-15,30.0,1123.0,426.0,1008.0,556.0,24.326271296899726,466.7210969382973,497.0,460.0,475.0,549.0
2010-12-22,30.05,1121.0,425.0,989.0,548.0,24.326271296899726,466.7210969382973,497.0,460.0,475.0,548.0
2010-12-29,30.05,1121.0,412.0,989.0,541.0,24.326271296899726,466.7210969382973,497.0,460.0,475.0,538.0
2011-01-05,30.05,1018.0,412.0,989.0,541.0,23.577208825993853,326.11912579917384,479.0,345.6334841628959,481.0,530.0
2011-01-12,30.25,1011.0,409.0,982.0,544.0,23.577208825993853,326.11912579917384,479.0,345.6334841628959,481.0,527.0
2011-01-19,30.35,990.0,408.0,979.0,543.0,23.577208825993853,326.11912579917384,479.0,345.6334841628959,481.0,525.0
2011-01-26,30.8,977.0,418.0,965.0,541.0,23.577208825993853,326.11912579917384,479.0,345.6334841628959,481.0,518.0
2011-02-08,30.6,965.0,428.0,971.0,555.0,25.24033144027558,250.1490411164373,469.0,345.6334841628959,478.0,542.0
2011-02-16,30.6,965.0,435.0,988.0,551.0,25.24033144027558,250.1490411164373,469.0,345.6334841628959,478.0,538.0
2011-02-23,30.5,952.0,436.0,991.0,547.0,25.24033144027558,250.1490411164373,469.0,345.6334841628959,478.0,533.0
2011-03-02,30.5,952.0,436.0,1008.0,529.0,27.32412624522856,687.1635950477787,455.0,345.6334841628959,470.0,516.0
2011-03-09,30.2,961.0,434.0,1052.0,524.0,27.32412624522856,687.1635950477787,455.0,345.6334841628959,470.0,511.0
2011-03-16,30.3,976.0,425.0,1031.0,523.0,27.32412624522856,687.1635950477787,455.0,345.6334841628959,470.0,503.0
2011-03-23,30.15,980.0,421.0,1020.0,519.0,27.32412624522856,687.1635950477787,455.0,345.6334841628959,470.0,499.0
2011-04-05,30.1,982.0,421.0,1021.0,513.0,28.693756633460566,1340.1481146685503,475.0,345.6334841628959,475.0,493.0
2011-04-12,30.0,967.0,423.0,1025.0,515.0,28.693756633460566,1340.1481146685503,475.0,345.6334841628959,475.0,488.0
2011-04-20,29.9,970.0,424.0,1011.0,516.0,28.693756633460566,1340.1481146685503,475.0,345.6334841628959,475.0,489.0
2011-04-27,29.8,974.0,425.0,1015.0,518.0,28.693756633460566,1340.1481146685503,475.0,345.6334841628959,475.0,491.0
2011-05-04,29.9,970.0,424.0,977.0,516.0,28.145904478167765,2849.9975776362585,473.0,345.6334841628959,482.0,489.0
2011-05-11,29.95,987.0,423.0,975.0,515.0,28.145904478167765,2849.9975776362585,473.0,345.6334841628959,482.0,489.0
2011-05-18,30.15,976.0,415.0,963.0,506.0,28.145904478167765,2849.9975776362585,473.0,345.6334841628959,482.0,479.0
2011-05-25,30.3,971.0,413.0,958.0,497.0,28.145904478167765,2849.9975776362585,473.0,345.6334841628959,482.0,476.0
2011-06-01,30.2,974.0,414.0,961.0,499.0,27.470872358253413,3152.385380322358,465.0,345.6334841628959,500.0,481.0
2011-06-08,30.2,991.0,414.0,961.0,505.0,27.470872358253413,3152.385380322358,465.0,345.6334841628959,500.0,489.0
2011-06-15,30.3,988.0,419.0,958.0,527.0,27.470872358253413,3152.385380322358,465.0,345.6334841628959,500.0,510.0
2011-06-22,30.35,1004.0,436.0,973.0,553.0,27.470872358253413,3152.385380322358,465.0,345.6334841628959,500.0,526.0
2011-06-29,30.75,991.0,429.0,993.0,529.0,27.470872358253413,3152.385380322358,465.0,345.6334841628959,500.0,503.0
2011-07-06,30.35,1021.0,436.0,1007.0,547.0,27.01106787077553,3302.534506434014,506.0,450.0,516.0,519.0
2011-07-13,30.25,1059.0,447.0,1010.0,558.0,27.01106787077553,3302.534506434014,506.0,450.0,516.0,539.0
2011-07-20,29.8,1074.0,454.0,1060.0,550.0,27.01106787077553,3302.534506434014,506.0,450.0,516.0,547.0
2011-07-27,29.6,1082.0,457.0,1067.0,554.0,27.01106787077553,3302.534506434014,506.0,450.0,516.0,550.0
2011-08-03,29.6,1082.0,457.0,1067.0,554.0,26.73714179312913,4058.056252335807,555.0,465.0,515.0,550.0
2011-08-10,29.8,1074.0,464.0,1060.0,563.0,26.73714179312913,4058.056252335807,555.0,465.0,515.0,547.0
2011-08-17,29.7,1078.0,472.0,1063.0,617.0,26.73714179312913,4058.056252335807,555.0,465.0,515.0,565.0
2011-08-24,29.7,1078.0,490.0,1063.0,617.0,26.73714179312913,4058.056252335807,555.0,465.0,515.0,600.0
2011-08-31,29.9,1071.0,487.0,1056.0,613.0,26.55126338329764,3912.384734358693,568.0,481.0,508.0,578.0
2011-09-07,29.9,1089.0,494.0,1056.0,647.0,26.55126338329764,3912.384734358693,568.0,481.0,508.0,613.0
2011-09-21,30.4,1104.0,502.0,1038.0,619.0,26.55126338329764,3912.384734358693,568.0,481.0,508.0,603.0
2011-09-28,30.85,1106.0,505.0,1024.0,620.0,26.55126338329764,3912.384734358693,568.0,481.0,508.0,610.0
2011-10-05,31.1,1113.0,501.0,1016.0,606.0,26.091458895819752,2352.236806679625,573.0,475.0,484.0,599.0
2011-10-12,30.9,1120.0,504.0,1022.0,609.0,26.091458895819752,2352.236806679625,573.0,475.0,484.0,603.0
2011-10-19,30.6,1132.0,509.0,1032.0,615.0,26.091458895819752,2352.236806679625,573.0,475.0,484.0,609.0
2011-10-26,30.75,1126.0,506.0,993.0,612.0,26.091458895819752,2352.236806679625,573.0,475.0,484.0,606.0
2011-11-02,30.8,1124.0,528.0,992.0,611.0,25.0055376594358,1083.5811685592687,554.0,464.0,454.0,611.0
2011-11-09,30.6,1132.0,565.0,982.0,632.0,25.0055376594358,1083.5811685592687,554.0,464.0,454.0,632.0
2011-11-16,30.7,1127.0,563.0,979.0,630.0,25.0055376594358,1083.5811685592687,554.0,464.0,454.0,647.0
2011-11-23,31.1,1113.0,556.0,966.0,622.0,25.0055376594358,1083.5811685592687,554.0,464.0,454.0,639.0
2011-11-30,31.15,1112.0,572.0,949.0,605.0,25.0055376594358,1083.5811685592687,554.0,464.0,454.0,638.0
2011-12-07,30.65,1129.0,581.0,948.0,614.0,23.391330416162365,567.1636970420415,498.0,457.0,457.0,631.0
2011-12-14,31.1,1113.0,556.0,901.0,599.0,23.391330416162365,567.1636970420415,498.0,457.0,457.0,606.0
2011-12-21,31.0,1100.0,558.0,904.0,598.0,23.391330416162365,567.1636970420415,498.0,457.0,457.0,574.0
2011-12-28,31.4,1086.0,534.0,893.0,573.0,23.391330416162365,567.1636970420415,498.0,457.0,457.0,567.0
2012-01-11,31.5,1066.0,517.0,889.0,533.0,24.37597989014058,252.16485947665447,448.0,440.0,439.0,533.0
2012-01-18,31.7,1043.0,513.0,883.0,529.0,24.37597989014058,252.16485947665447,448.0,440.0,439.0,529.0
2012-02-01,30.9,1070.0,527.0,907.0,560.0,26.09544735127083,193.4225649807199,426.0,464.0,443.0,544.0
2012-02-08,30.6,1081.0,532.0,915.0,575.0,26.09544735127083,193.4225649807199,426.0,464.0,443.0,549.0
2012-02-15,30.75,1075.0,529.0,911.0,572.0,26.09544735127083,193.4225649807199,426.0,464.0,443.0,546.0
2012-02-22,30.6,1081.0,532.0,899.0,575.0,26.09544735127083,193.4225649807199,426.0,464.0,443.0,549.0
2012-02-29,30.1,1098.0,541.0,914.0,584.0,26.09544735127083,193.4225649807199,426.0,464.0,443.0,558.0
2012-03-14,30.6,1081.0,532.0,865.0,615.0,28.24983893492226,531.3350174052711,420.0,440.0,463.0,549.0
