Date,Ex Rate (sight bill),Thai Hom Mali Rice Grade B,White Broken Rice A.1 Super,White Glutinous Rice 10%,Parboiled Rice 100%,Estimated Temperature,Estimated Precipitation,Vietnam_White_5%,India_White_5%,Pakistan_White_5%,White Rice 5%
2021-06-30,31.83,712.0,403.0,673.0,450.0,28.129671352760443,2583.655242642602,482.0,386.0,435.0,434.0
2021-07-07,32.05,707.0,400.0,668.0,447.0,27.65883995903547,2706.715569999188,397.0,385.0,400.0,431.0
2021-07-14,32.38,684.0,396.0,661.0,436.0,27.65883995903547,2706.715569999188,397.0,385.0,400.0,421.0
2021-07-21,32.57,664.0,375.0,626.0,415.0,27.65883995903547,2706.715569999188,397.0,385.0,400.0,403.0
2021-07-29,32.6,664.0,360.0,625.0,415.0,27.65883995903547,2706.715569999188,397.0,385.0,400.0,402.0
2021-08-04,32.83,659.0,357.0,591.0,406.0,27.378344660646118,3325.9316505946545,392.0,376.0,367.0,400.0
2021-08-11,33.13,653.0,354.0,585.0,402.0,27.378344660646118,3325.9316505946545,392.0,376.0,367.0,396.0
2021-08-18,32.91,658.0,356.0,589.0,411.0,27.378344660646118,3325.9316505946545,392.0,376.0,367.0,405.0
2021-08-25,32.6,695.0,360.0,595.0,415.0,27.378344660646118,3325.9316505946545,392.0,376.0,367.0,409.0
2021-09-01,32.13,721.0,365.0,603.0,415.0,27.188008565310486,3206.54111431232,416.0,363.0,363.0,408.0
2021-09-08,32.5,713.0,361.0,596.0,410.0,27.188008565310486,3206.54111431232,416.0,363.0,363.0,404.0
2021-09-15,32.62,710.0,359.0,594.0,402.0,27.188008565310486,3206.54111431232,416.0,363.0,363.0,399.0
2021-09-22,33.2,698.0,359.0,584.0,398.0,27.188008565310486,3206.54111431232,416.0,363.0,363.0,392.0
2021-09-29,33.65,689.0,363.0,576.0,399.0,27.188008565310486,3206.54111431232,416.0,363.0,363.0,396.0
2021-10-06,33.63,689.0,364.0,577.0,405.0,26.717177171585508,1927.8635776737565,436.0,354.0,360.0,396.0
2021-10-14,32.96,703.0,371.0,588.0,407.0,26.717177171585508,1927.8635776737565,436.0,354.0,360.0,404.0
2021-10-20,33.13,700.0,378.0,585.0,405.0,26.717177171585508,1927.8635776737565,436.0,354.0,360.0,402.0
2021-10-27,33.02,702.0,373.0,587.0,406.0,26.717177171585508,1927.8635776737565,436.0,354.0,360.0,403.0
2021-11-03,33.11,669.0,372.0,601.0,399.0,25.6052136672563,888.0894399690018,430.0,348.0,360.0,396.0
2021-11-10,32.54,665.0,379.0,626.0,400.0,25.6052136672563,888.0894399690018,430.0,348.0,360.0,397.0
2021-11-17,32.59,664.0,378.0,626.0,406.0,25.6052136672563,888.0894399690018,430.0,348.0,360.0,403.0
2021-11-24,33.08,669.0,373.0,616.0,409.0,25.6052136672563,888.0894399690018,430.0,348.0,360.0,403.0
2021-12-01,33.46,662.0,368.0,609.0,404.0,23.95229494460478,464.840202738596,408.0,340.0,348.0,398.0
2021-12-08,33.22,667.0,371.0,614.0,407.0,23.95229494460478,464.840202738596,408.0,340.0,348.0,401.0
2021-12-15,33.15,668.0,372.0,615.0,408.0,23.95229494460478,464.840202738596,408.0,340.0,348.0,402.0
2021-12-22,33.52,661.0,368.0,623.0,403.0,23.95229494460478,464.840202738596,408.0,340.0,348.0,397.0
2022-01-05,32.95,687.0,383.0,680.0,419.0,24.03493157061726,338.6237236655438,398.0,347.0,361.0,419.0
2022-01-12,33.14,715.0,387.0,707.0,423.0,24.03493157061726,338.6237236655438,398.0,347.0,361.0,423.0
2022-01-19,32.95,750.0,395.0,741.0,426.0,24.03493157061726,338.6237236655438,398.0,347.0,361.0,426.0
2022-01-26,32.7,756.0,404.0,747.0,438.0,24.03493157061726,338.6237236655438,398.0,347.0,361.0,438.0
2022-02-09,32.61,758.0,402.0,718.0,427.0,25.73034168140769,259.740668587392,400.0,350.0,353.0,430.0
2022-02-17,32.0,787.0,410.0,716.0,435.0,25.73034168140769,259.740668587392,400.0,350.0,353.0,432.0
2022-02-23,32.16,784.0,399.0,697.0,423.0,25.73034168140769,259.740668587392,400.0,350.0,353.0,420.0
2022-03-02,32.28,781.0,397.0,663.0,422.0,27.85459082022158,713.5119559524777,415.0,350.0,350.0,419.0
2022-03-09,32.93,766.0,405.0,681.0,420.0,27.85459082022158,713.5119559524777,415.0,350.0,350.0,420.0
2022-03-16,33.21,759.0,413.0,675.0,431.0,27.85459082022158,713.5119559524777,415.0,350.0,350.0,422.0
2022-03-23,33.28,788.0,412.0,674.0,430.0,27.85459082022158,713.5119559524777,415.0,350.0,350.0,421.0
2022-03-30,33.15,807.0,423.0,676.0,441.0,27.85459082022158,713.5119559524777,415.0,350.0,350.0,426.0
2022-04-07,33.23,820.0,425.0,644.0,440.0,29.250810911460757,1391.5342859464158,416.0,343.0,360.0,431.0
2022-04-20,33.54,827.0,421.0,653.0,436.0,29.250810911460757,1391.5342859464158,416.0,343.0,360.0,427.0
2022-04-27,34.08,845.0,415.0,658.0,450.0,29.250810911460757,1391.5342859464158,416.0,343.0,360.0,435.0
2022-05-05,33.87,880.0,417.0,692.0,477.0,28.69232287496509,2959.2768894249702,419.0,331.0,367.0,468.0
2022-05-11,34.41,911.0,431.0,710.0,476.0,28.69232287496509,2959.2768894249702,419.0,331.0,367.0,461.0
2022-05-18,34.4,940.0,446.0,710.0,476.0,28.69232287496509,2959.2768894249702,419.0,331.0,367.0,461.0
2022-05-25,33.94,999.0,452.0,690.0,482.0,28.69232287496509,2959.2768894249702,419.0,331.0,367.0,467.0
2022-06-01,34.12,963.0,449.0,672.0,480.0,28.0041858299972,3273.259344411877,423.0,334.0,406.0,465.0
2022-06-08,34.24,930.0,448.0,670.0,478.0,28.0041858299972,3273.259344411877,423.0,334.0,406.0,463.0
2022-06-15,34.79,885.0,426.0,644.0,456.0,28.0041858299972,3273.259344411877,423.0,334.0,406.0,441.0
2022-06-22,35.18,876.0,410.0,637.0,444.0,28.0041858299972,3273.259344411877,423.0,334.0,406.0,427.0
2022-06-29,34.8,885.0,406.0,629.0,443.0,28.0041858299972,3273.259344411877,423.0,334.0,406.0,426.0
2022-07-06,35.77,862.0,401.0,612.0,443.0,27.53545479936691,3429.1657361773405,407.0,343.0,391.0,429.0
2022-07-12,36.05,855.0,395.0,608.0,434.0,27.53545479936691,3429.1657361773405,407.0,343.0,391.0,420.0
2022-07-20,36.4,847.0,391.0,602.0,416.0,27.53545479936691,3429.1657361773405,407.0,343.0,391.0,410.0
2022-07-27,36.61,842.0,386.0,612.0,419.0,27.53545479936691,3429.1657361773405,407.0,343.0,391.0,411.0
2022-08-03,35.94,858.0,393.0,623.0,432.0,27.256210781119076,4213.6569440468975,396.0,345.0,371.0,421.0
2022-08-10,35.2,882.0,397.0,670.0,445.0,27.256210781119076,4213.6569440468975,396.0,345.0,371.0,439.0
2022-08-17,35.14,884.0,392.0,641.0,446.0,27.256210781119076,4213.6569440468975,396.0,345.0,371.0,434.0
2022-08-24,35.9,865.0,383.0,628.0,439.0,27.256210781119076,4213.6569440468975,396.0,345.0,371.0,431.0
2022-08-31,36.13,860.0,381.0,596.0,436.0,27.066723768736612,4062.399848258536,410.0,369.0,420.0,428.0
2022-09-07,36.55,864.0,382.0,589.0,440.0,27.066723768736612,4062.399848258536,410.0,369.0,420.0,431.0
2022-09-14,36.4,881.0,397.0,605.0,462.0,27.066723768736612,4062.399848258536,410.0,369.0,420.0,444.0
2022-09-21,36.91,897.0,392.0,611.0,461.0,27.066723768736612,4062.399848258536,410.0,369.0,420.0,446.0
2022-09-28,37.83,875.0,383.0,622.0,443.0,27.066723768736612,4062.399848258536,410.0,369.0,420.0,435.0
2022-10-05,37.02,895.0,391.0,636.0,450.0,26.59799273810632,2442.430153303877,429.0,380.0,401.0,439.0
2022-10-15,37.91,873.0,382.0,648.0,434.0,26.59799273810632,2442.430153303877,429.0,380.0,401.0,429.0
2022-10-19,37.92,873.0,382.0,675.0,434.0,26.59799273810632,2442.430153303877,429.0,380.0,401.0,429.0
2022-10-26,37.76,876.0,383.0,678.0,431.0,26.59799273810632,2442.430153303877,429.0,380.0,401.0,426.0
2022-11-02,37.39,885.0,387.0,684.0,435.0,25.490989665766687,1125.1296264585117,438.0,387.0,432.0,427.0
2022-11-09,36.61,904.0,395.0,712.0,444.0,25.490989665766687,1125.1296264585117,438.0,387.0,432.0,433.0
2022-11-23,35.92,865.0,403.0,698.0,453.0,25.490989665766687,1125.1296264585117,438.0,387.0,432.0,442.0
2022-11-30,35.1,856.0,412.0,728.0,464.0,25.490989665766687,1125.1296264585117,438.0,387.0,432.0,456.0
2022-12-07,34.8,834.0,415.0,735.0,468.0,23.8454445582348,588.9108237661632,456.0,388.0,456.0,460.0
2022-12-14,34.36,845.0,421.0,744.0,474.0,23.8454445582348,588.9108237661632,456.0,388.0,456.0,465.0
2022-12-21,34.54,840.0,424.0,740.0,486.0,23.8454445582348,588.9108237661632,456.0,388.0,456.0,477.0
2023-01-11,34.3875838599887,835.3273585214176,428.66042423853537,739.0737496689085,492.1407161875561,23.65377039866532,555.8419343061828,446.7892803141135,386.55474646007536,451.6492797095913,511.0
2023-01-18,34.300374628899235,829.5754240267528,432.17915622027925,737.0104206362713,495.9689201358737,23.644680684716143,616.6944279022963,446.0645565357117,387.4650615471023,451.853572367468,523.0
2023-02-01,34.32629455483446,831.1610681641804,432.5423306500221,726.0724682396351,501.14963859401297,23.54311707477556,423.147366096689,446.60213552078665,385.8040656173111,449.09223359224654,511.0
2023-02-08,34.41654172206312,819.5277570582082,432.7439216709374,722.7224491920189,499.81195025655904,23.40100170663658,367.77259888275296,445.5786006672722,386.4082202702263,459.4533291178361,502.0
2023-02-15,34.312646213862095,816.8152568241188,437.2303169443712,721.4882833370808,504.90687137955024,23.388602539738244,352.7917774954967,441.7718590180575,381.482519367279,457.88786487186337,481.0
2023-02-22,34.372989826115074,818.3474088365908,439.84423673018347,724.8215014721326,506.28709477108674,23.48991680302314,288.6630111510815,442.87097987537845,381.9028692130268,455.4089107923044,474.0
2023-03-01,34.40915233803321,817.980737022652,440.3848746531259,715.2877430250445,506.5028921788708,23.32749305225916,263.93514799004635,442.6822040272418,381.69270464562703,456.6476131682379,470.0
2023-03-08,34.351092232351384,819.1916355754577,443.3260005959379,712.2191458594624,512.413546253196,23.2993864607046,237.2573158618498,446.2136869061185,383.2338890376542,461.8278654819759,467.0
2023-03-15,34.30680685893422,823.4055505556245,442.9772582116706,715.877846669785,513.3448251471859,23.65219584312964,200.32508035525535,447.59265461538143,382.8677502918496,460.1072701271158,476.0
2023-03-22,34.27452139381213,825.3206997449566,444.4101413132002,716.4458979508998,511.1975369496111,23.782795165821355,163.92213554990582,448.1930555496924,381.6768588429862,463.6657697405592,477.0
2023-03-29,34.31208549375868,823.7042196768433,444.81181304132537,718.9138527053158,511.47928716732906,23.743422664550323,163.09739247328562,447.82328744685066,383.14797746831897,464.7941907565852,490.0
2023-04-05,34.24629544808981,826.3327189971649,449.28372414387366,728.3201785773879,512.5505361108203,24.197536479280032,242.6451063604663,453.1049037382562,383.1479772816314,464.21114719231593,505.0
2023-04-19,34.398442784503416,821.8349229823702,450.1531040558772,731.0406868432863,511.3656832532981,24.18687452835536,241.0358212058625,453.3548581700289,383.4281887531752,464.2457282446047,498.0
2023-04-26,34.48147599670192,821.1819190848781,453.8144929777597,728.329685203645,511.286365113358,24.202683994004232,240.26414433666196,455.6037157188402,382.3774111103701,465.09907666339774,499.0
2023-05-03,34.49084746877663,826.912478729523,452.3975654938399,728.2285438962658,509.2804477193413,24.37781173535783,239.4379947479805,450.5965149173327,383.0079011968792,460.2396711215511,503.0
2023-05-10,34.529654109849496,830.8578720954548,453.64637777428425,727.9735419777641,512.3608013002558,24.336895397181767,248.4716159050113,450.6838239233496,383.0079012881176,460.3946189878639,509.0
2023-05-17,34.57733267161589,832.0243294118052,455.10436086842697,730.5788180918432,515.1642298966866,24.63329119178109,362.0068176102461,455.00892112007136,383.0916375083509,464.0421487212245,515.0
2023-05-24,34.57293375927013,842.9682648022854,453.3852680209071,734.8680508085913,522.343574788154,24.63428507854928,435.797349975592,462.72543839005016,389.5620647602928,467.8602798440289,511.0
2023-06-07,34.70884549001767,849.9011371599009,453.2599408836542,733.4218306266537,533.7111398912073,24.800234314402527,393.47610686149534,456.9740183855104,386.1995559092068,466.3774889545748,507.0
2023-06-14,34.7376247868032,860.2221735818102,451.71773533261006,743.5178204324565,546.7893002774719,24.77070661350449,680.6355304631793,458.59820901730353,387.1737295481082,469.0173292118615,509.0
2023-06-21,34.80397100463146,863.5494641278088,453.5840474210684,744.4148606381772,543.89340012971,24.708300169997734,762.1943530040448,461.0835321052159,387.1737290708156,469.6009314815036,520.0
2023-06-28,34.835509304059414,870.7218509572459,457.42668866155697,750.6418626180676,545.7337094822703,24.7868326933405,848.6728090251332,469.1404619469348,390.326100679996,476.881333715531,518.0
2023-07-05,34.736218327093084,878.6367507567089,460.5218516377228,744.078642242336,548.4132473419459,24.81445840801109,848.5732927805906,471.7544240941419,391.7971807288615,480.3940721124967,535.0
2023-07-12,34.71942888998143,874.4681994957675,459.9012868824407,743.4182502288185,543.7118210125184,24.600592687554236,851.8935436559784,472.5550320170152,391.2909454710261,487.8587221642531,534.0
2023-07-26,34.773293159757586,864.952222726129,458.7809233795149,741.2873955037124,538.9583991712382,24.64808151828364,929.3217683605044,470.921534433276,391.01073404528046,488.75049827226417,572.0
2023-08-09,34.83666951025193,859.3382813433205,455.3244294289149,741.2358378101686,540.2621922056354,24.74620397978221,940.7556022283025,471.4858268498922,392.6919857794002,489.7446439989709,648.0
2023-08-16,34.85651764020759,857.7282829615629,451.7482024975527,738.8733268313682,539.0269291026351,24.538184825685068,951.0885112406968,468.6424573559513,392.34171187429706,487.6331844579964,612.0
2023-08-30,34.80808647475096,857.6753109313149,448.67517502780777,732.5804025613927,535.4556896876198,24.60414931585202,913.0255086381384,469.03721498684,392.6919765260359,486.9751069208759,646.0
2023-09-06,34.9294685424903,857.4683787026256,445.09450236685865,732.1553238540358,533.7125549689296,24.55000780064551,977.3751232338752,463.173696828274,393.4849934446956,484.8775066138037,640.0
2023-09-13,35.04040605811605,851.0032203813025,443.13500046852585,736.2080375404792,528.9978694373749,24.575526383999023,988.1294162133024,463.7529204356134,393.2748397814528,485.6709394860351,621.0
2023-09-20,35.02191567175348,844.8060167138848,442.6136804723409,735.1339759281825,527.4100713693696,24.402607819113644,911.5305203847776,463.6285509318224,392.0138933311076,486.2923537452763,612.0
2023-09-27,35.07956167356505,842.7888147489434,440.6682323786756,733.2650245264434,528.6501176929606,24.45631652897075,961.4833809371054,449.7648845967561,392.0839448670629,477.53411423685645,608.0
2023-10-04,35.006625310541054,841.1547467353403,439.5992333680335,731.4127286818925,530.3988273572082,24.316090632640197,1204.2371307595188,444.0754779570195,392.6104350846976,475.66049999162334,597.0
2023-10-11,34.90612505778179,828.4717389514342,436.405248548729,731.3237370956176,530.2603587434245,24.34591921523917,1102.1830852898934,443.0625996519401,391.9799714035808,475.6677272267504,595.0
2023-10-18,34.877053023702445,830.6699941361836,431.8498803588877,730.0603910225819,530.1360421931314,24.415766316428268,1107.0278275619671,438.2855835484688,392.6104509955144,473.3122058178831,583.0
2023-10-25,35.02068023892336,827.0840082875063,429.67400572692793,725.6423755692297,525.5584982524044,24.26767276835692,1225.8739298372886,437.3967470313415,392.0500221818126,465.612758636668,586.0
2023-11-01,35.10104524032387,825.3077959798059,428.4547468059883,723.8856842630278,521.1161286153329,24.1330216093257,1146.3838710618577,442.6101178419992,401.8960950185368,473.9671877793781,584.0
2023-11-08,35.142244066043006,827.1653110434875,428.9597681850638,720.348260503533,523.1780927180026,24.30321167572624,1169.822228068302,442.052616094824,401.89608939244727,473.4772162597338,583.0
2023-11-15,35.00015365435371,835.2433873821834,433.6102711065333,727.9102535803867,527.1741352668264,24.252864961925237,1145.682205883768,447.42637984638856,401.19556378559446,474.46632829914654,583.0
2023-11-22,35.03157158658056,840.3029548453003,433.124415102832,731.0718536016816,526.1368467774986,24.19051560636641,1147.4076083387993,453.4021161029194,401.6158651636946,474.0367332584567,602.0
2023-11-29,35.21527230470302,832.6087658788881,430.30806390875006,742.0991764977285,524.4087110894523,24.07846927038742,1158.2591155657392,454.267113670269,401.6859181728838,475.110981027071,640.0
2023-12-06,35.16820791756228,835.5209820579979,428.9830006902935,745.8496879543974,524.9079219649805,24.09103482574321,894.8555823080872,456.0866111840432,401.814533631794,471.02121421637656,631.0
2023-12-13,35.40871131954861,830.2998412647534,427.5638979555845,747.9696254525326,517.8138108978351,24.072591529418595,813.0595446394857,454.05758574106943,399.5728521239274,467.3174890543424,634.0
2023-12-20,35.493146888178906,828.2002898367309,428.49092823647175,756.7071213750443,512.9327971293155,24.140605971316592,818.9052451897276,454.1227532507965,400.1332673664431,467.2120171087087,650.0
2023-12-27,35.44271700584642,832.5981836732127,429.7317151208718,757.1219508147211,508.929417171879,24.16388650321974,735.1179685391155,456.9035764331139,401.53429025727866,467.080334333277,659.0
2024-01-10,35.29392632508202,832.3710096401743,431.2200907722102,753.1098071575639,508.4110310204194,23.901088020593185,598.2987336515532,457.82807410390336,394.0694465198929,472.9494520510389,646.0
2024-01-17,35.244813893405635,830.0043345707597,431.6744366923494,744.3563483555021,508.0763949693752,23.74053979991222,510.706854065685,456.1907368493017,394.069447252592,472.8813467310932,668.0
2024-01-22,35.081299369533745,825.8774023222878,432.93620730086775,730.0614156077927,509.4190720505326,23.77220361872461,506.9322264812568,456.893969193507,393.64911921079926,467.9173199995003,669.0
2024-01-31,34.8767122228804,827.2278660872594,435.5944239751638,720.5413171372411,508.737287988502,23.697627306579527,429.43798102084247,455.9435048764877,393.2287972606015,467.91732000767314,655.0
2024-02-07,34.79247556902637,822.761201098436,437.1510980044466,717.1804246583057,510.14010553098166,23.465705249341635,342.6375522006956,464.7962978914036,391.2153521795867,472.7330703367419,639.0
2024-02-14,34.708709124945344,826.0969916298047,439.2587716095264,736.289967511696,514.1121664543226,23.44084249147705,330.8012942088812,464.9936958547404,390.3046675816198,471.1219619656142,615.0
2024-02-21,34.75865483811021,829.086218871816,438.2496793516351,738.2923998737787,513.6820827268591,23.339187263990144,267.249400046358,467.89933654858834,391.2153484052707,467.21534189590585,618.0
2024-02-28,34.65668882667861,826.5134767115237,440.1532000198823,740.2454153131174,514.1692207647193,23.38674245255686,309.2562352580683,460.23700270306006,389.89709229136247,461.814104807859,625.0
2024-03-13,34.58796565087734,822.4246415244056,442.1395764194233,740.2038405762827,514.2405540884217,23.41000571004396,406.17825096989327,459.2935814970696,390.8179496030112,461.9930330841968,630.0
2024-03-20,34.627331383938014,824.8687626595525,441.4487257713545,730.6938075426114,517.0897229546514,23.321686833185897,218.1389034328788,459.9967355206751,389.1303515677652,459.6298051855344,608.0
2024-03-27,34.73834285144612,813.9154941182843,440.5162128641694,728.3166530716253,514.2780836025429,23.182025671557184,179.2764624616183,458.7812010961756,389.7442837276417,468.4983406349711,601.0
2024-04-03,34.62759352543154,812.3261498159957,445.2017200799556,729.1982454064911,518.149525451194,23.174175396841807,195.24467596576537,455.69823485437365,384.6176607782987,469.0311314837016,578.0
2024-04-10,34.697974676331945,814.7925795916342,447.4770793837348,733.460698920293,518.837347355923,23.303139590040416,141.15250990016247,456.8659914664461,385.0450622649688,466.9092875704641,597.0
2024-04-24,34.73092432465839,815.5169173045088,448.2576541170546,725.3595805640232,518.5860635108727,23.129984903037062,128.34343588125333,456.69425569622143,384.8313648429525,467.9695465508013,602.0
2024-04-30,34.66955089774437,816.9470521861842,451.4178504193288,722.6396708500276,524.1068029491804,23.10708454982361,111.4428953206943,460.5738244758135,386.3985272249998,472.4035486798829,599.0
2024-05-08,34.625838734748534,821.159378924367,450.76451599905295,725.3678723457459,525.1210434032104,23.28574189557015,89.78301937567566,461.9083542644959,385.9756437736969,469.7783628537493,614.0
2024-05-15,34.57627315501573,823.837362395796,452.565269471015,725.886289230429,522.65280039586,23.439790371480598,59.007478943579216,462.55610101431046,384.76467631522667,472.8242366651457,649.0
2024-05-23,34.618832542946286,822.2071449749889,452.0013361504997,727.7284809649717,523.1237754777163,23.39976062491454,66.26899674115775,462.1596680610224,386.26059477670464,473.7901010446031,649.0
2024-06-05,34.559790833629954,824.6996007360113,455.9084701385725,735.8466039535668,524.194347440132,23.631987109519976,113.77916224819025,466.3953143910844,386.2605945658476,472.85887865049415,647.0
2024-06-12,34.728592163979044,819.9296967375952,457.26751456341975,739.0295342696392,522.9982838150999,23.62289081860527,118.13633457990343,466.6793968469258,386.5455297811001,472.8884780696255,645.0
2024-06-19,34.81837316337526,819.1125419002344,461.2199175940036,736.2235259719935,522.6678615739686,23.64324998519024,122.59908758930358,469.1623104773735,385.4770383797531,473.6188959094851,632.0
2024-06-26,34.82996565668359,825.470738998145,459.8057101348855,736.0974775851403,520.6291466714997,23.843975381424976,126.29158486282653,463.6256087979053,386.1181571170083,469.45952041793817,603.0
2024-07-10,34.86347912951617,829.8221518337807,461.77547646948176,735.9110552451053,523.5355300038622,23.799087870878974,140.25928848471642,463.718873260035,386.1181572096337,469.5921470020047,590.0
2024-07-17,34.912332993976264,831.3073926820534,463.25889606413295,737.4824403927655,526.4141350491324,23.94815021825455,198.24449931172643,468.4010689788123,386.321309351268,474.1547928008983,584.0
2024-07-24,34.91821811795273,842.1465779358106,461.3544609423886,741.9129157193393,533.8254461158489,23.95028204622288,282.7434113386286,476.93837833742566,392.9008135094853,477.4228964565709,592.0
2024-07-31,35.067295578034624,849.3767680758966,460.7732440055709,740.6596560307929,545.135699803764,24.13945653511949,238.5930784940985,470.57522967161503,389.48162029297214,476.1537115672726,593.0
2024-08-07,35.08837751569117,860.359809032458,459.4943414165401,751.4704359238002,557.9199062379553,24.18203715365444,394.13924164805087,472.0515761490617,390.6745094304129,479.4216621598097,580.0
2024-08-14,35.17011323896167,864.4292177247498,462.2797190667863,752.8788800401613,554.9833383388493,24.1117194582666,486.1713425115192,474.8027728770154,390.6745089450744,479.9211925974849,586.0
2024-08-21,35.20032707207121,872.186932145153,466.96832621304617,758.9197658839943,556.8618202308882,24.20127883291904,583.3771102867228,483.71808097102513,393.88002247660575,486.1528039252584,589.0
2024-08-28,35.089356216299414,881.4714527007615,470.2820750257912,751.954861460237,559.4712164799871,24.23297181545701,584.7293132202173,486.6112676831636,395.3759016390979,489.15950873117225,602.0
2024-09-04,35.07895867351882,876.4496104595258,469.4784600562798,750.7760922123518,554.7127823924059,24.083447983066,556.8423299200451,487.0703519466835,394.8105591106368,501.16703803438975,598.0
2024-09-11,35.134975223215534,866.3041016908613,468.36585948574896,748.6491599043223,549.9013360706579,24.137568511792196,643.4617950453102,485.2629887793759,394.52562394807495,501.9303477963897,578.0
2024-09-19,35.21413550234159,859.6343023728166,463.49655808195774,747.8218390961415,551.6949809633144,24.24912057301653,657.0417395170874,485.8872160340461,396.2352178195388,502.7812801450239,575.0
