,Date,Ex Rate (sight bill),Thai Hom Mali Rice Grade B,White Rice 5%,White Broken Rice A.1 Super,White Glutinous Rice 10%,Parboiled Rice 100%,Estimated Temperature,Estimated Precipitation,Vietnam_White_5%,India_White_5%,Pakistan_White_5%
352,2015-04-29,32.43,923.0,393.0,331.0,795.0,396.0,29.818787822362903,956.3511244992471,358.0,373.0,377.0
353,2015-05-13,33.45,896.0,381.0,321.0,801.0,384.0,29.249455357974117,2033.8038447837314,355.0,373.0,388.0
354,2015-05-27,33.57,877.0,380.0,325.0,798.0,383.0,29.249455357974117,2033.8038447837314,355.0,373.0,388.0
355,2015-06-03,33.43,880.0,379.0,327.0,801.0,385.0,28.547956428637924,2249.5926161653415,353.0,374.0,393.0
356,2015-06-10,33.44,865.0,373.0,327.0,786.0,379.0,28.547956428637924,2249.5926161653415,353.0,374.0,393.0
357,2015-06-17,33.43,865.0,373.0,327.0,786.0,379.0,28.547956428637924,2249.5926161653415,353.0,374.0,393.0
358,2015-06-24,33.55,862.0,380.0,326.0,769.0,386.0,28.547956428637924,2249.5926161653415,353.0,374.0,393.0
359,2015-07-01,33.52,863.0,381.0,326.0,770.0,387.0,28.070123824597335,2356.7414335443636,350.0,387.0,380.0
360,2015-07-08,33.77,886.0,390.0,324.0,823.0,399.0,28.070123824597335,2356.7414335443636,350.0,387.0,380.0
361,2015-07-15,33.82,916.0,404.0,323.0,837.0,410.0,28.070123824597335,2356.7414335443636,350.0,387.0,380.0
362,2015-07-21,34.25,904.0,399.0,319.0,826.0,405.0,28.070123824597335,2356.7414335443636,350.0,387.0,380.0
363,2015-07-29,34.66,894.0,388.0,315.0,817.0,394.0,28.070123824597335,2356.7414335443636,350.0,387.0,380.0
364,2015-08-05,34.89,887.0,377.0,322.0,811.0,392.0,27.78545759240294,2895.89383272191,343.0,363.0,345.0
365,2015-08-13,34.95,871.0,377.0,327.0,810.0,388.0,27.78545759240294,2895.89383272191,343.0,363.0,345.0
366,2015-08-19,35.36,847.0,370.0,323.0,786.0,384.0,27.78545759240294,2895.89383272191,343.0,363.0,345.0
367,2015-08-26,35.41,846.0,369.0,323.0,785.0,383.0,27.78545759240294,2895.89383272191,343.0,363.0,345.0
368,2015-09-02,35.52,843.0,368.0,322.0,783.0,376.0,27.592291220556742,2791.9403081076694,329.0,366.0,320.0
369,2015-09-09,35.77,837.0,360.0,314.0,778.0,368.0,27.592291220556742,2791.9403081076694,329.0,366.0,320.0
370,2015-09-15,35.75,823.0,354.0,314.0,792.0,363.0,27.592291220556742,2791.9403081076694,329.0,366.0,320.0
371,2015-09-23,35.93,819.0,352.0,313.0,788.0,361.0,27.592291220556742,2791.9403081076694,329.0,366.0,320.0
372,2015-09-30,36.11,815.0,350.0,311.0,784.0,359.0,27.592291220556742,2791.9403081076694,329.0,366.0,320.0
373,2015-10-07,35.7,824.0,372.0,320.0,793.0,374.0,27.114458616516153,1678.5937990988011,364.0,355.0,311.0
374,2015-10-14,35.38,832.0,375.0,323.0,800.0,378.0,27.114458616516153,1678.5937990988011,364.0,355.0,311.0
375,2015-10-21,35.14,837.0,375.0,331.0,806.0,380.0,27.114458616516153,1678.5937990988011,364.0,355.0,311.0
376,2015-10-28,35.28,820.0,370.0,330.0,802.0,376.0,27.114458616516153,1678.5937990988011,364.0,355.0,311.0
377,2015-11-04,35.25,820.0,371.0,330.0,803.0,374.0,25.98596033888837,773.2608490772395,376.0,350.0,323.0
378,2015-11-09,35.57,813.0,367.0,327.0,796.0,367.0,25.98596033888837,773.2608490772395,376.0,350.0,323.0
379,2015-11-18,35.77,809.0,365.0,325.0,791.0,371.0,25.98596033888837,773.2608490772395,376.0,350.0,323.0
380,2015-11-25,35.42,817.0,369.0,334.0,771.0,372.0,25.98596033888837,773.2608490772395,376.0,350.0,323.0
381,2015-12-02,35.55,814.0,368.0,333.0,768.0,368.0,24.3084628991714,404.737083539051,377.0,357.0,334.0
382,2015-12-09,35.67,782.0,366.0,332.0,766.0,364.0,24.3084628991714,404.737083539051,377.0,357.0,334.0
383,2015-12-16,35.74,780.0,360.0,331.0,792.0,363.0,24.3084628991714,404.737083539051,377.0,357.0,334.0
384,2015-12-23,35.83,779.0,356.0,330.0,790.0,362.0,24.3084628991714,404.737083539051,377.0,357.0,334.0
385,2016-01-06,35.98,733.0,366.0,329.0,815.0,372.0,24.60035378456382,262.229495840859,359.0,360.0,340.0
386,2016-01-13,36.02,732.0,366.0,329.0,814.0,371.0,24.60035378456382,262.229495840859,359.0,360.0,340.0
387,2016-01-20,36.04,731.0,365.0,328.0,813.0,377.0,24.60035378456382,262.229495840859,359.0,360.0,340.0
388,2016-01-27,35.58,766.0,380.0,337.0,828.0,389.0,24.60035378456382,262.229495840859,359.0,360.0,340.0
389,2016-02-03,35.56,752.0,383.0,337.0,829.0,389.0,26.335648449865,201.14262472735916,354.0,363.0,345.0
390,2016-02-10,35.15,761.0,388.0,341.0,838.0,393.0,26.335648449865,201.14262472735916,354.0,363.0,345.0
391,2016-02-17,35.41,741.0,382.0,339.0,818.0,391.0,26.335648449865,201.14262472735916,354.0,363.0,345.0
392,2016-02-24,35.47,725.0,382.0,338.0,817.0,390.0,26.335648449865,201.14262472735916,354.0,363.0,345.0
393,2016-03-02,35.36,727.0,380.0,339.0,819.0,388.0,28.509870589330603,552.5421505040342,381.0,370.0,340.0
394,2016-03-09,35.1,732.0,383.0,342.0,825.0,388.0,28.509870589330603,552.5421505040342,381.0,370.0,340.0
395,2016-03-16,34.8,740.0,386.0,345.0,832.0,392.0,28.509870589330603,552.5421505040342,381.0,370.0,340.0
396,2016-03-23,34.78,740.0,386.0,345.0,847.0,395.0,28.509870589330603,552.5421505040342,381.0,370.0,340.0
397,2016-03-30,35.0,720.0,384.0,343.0,842.0,395.0,28.509870589330603,552.5421505040342,381.0,370.0,340.0
398,2016-04-08,34.94,721.0,390.0,352.0,859.0,399.0,29.93893678428451,1077.6012096819557,374.0,373.0,346.0
399,2016-04-20,34.62,728.0,397.0,356.0,867.0,405.0,29.93893678428451,1077.6012096819557,374.0,373.0,346.0
400,2016-04-27,34.92,722.0,399.0,352.0,874.0,410.0,29.93893678428451,1077.6012096819557,374.0,373.0,346.0
401,2016-05-11,34.94,721.0,424.0,359.0,902.0,439.0,29.36731030630295,2291.6577680005503,376.0,380.0,391.0
402,2016-05-18,35.32,743.0,434.0,355.0,892.0,448.0,29.36731030630295,2291.6577680005503,376.0,380.0,391.0
403,2016-05-25,35.47,754.0,441.0,352.0,888.0,446.0,29.36731030630295,2291.6577680005503,376.0,380.0,391.0
404,2016-06-01,35.47,768.0,441.0,352.0,860.0,446.0,28.66298482450423,2534.8051174621432,374.0,385.0,410.0
405,2016-06-08,34.98,779.0,441.0,358.0,872.0,453.0,28.66298482450423,2534.8051174621432,374.0,385.0,410.0
406,2016-06-15,35.1,776.0,440.0,357.0,869.0,451.0,28.66298482450423,2534.8051174621432,374.0,385.0,410.0
407,2016-06-22,35.0,764.0,441.0,358.0,856.0,468.0,28.66298482450423,2534.8051174621432,374.0,385.0,410.0
408,2016-06-29,35.0,764.0,441.0,361.0,856.0,482.0,28.66298482450423,2534.8051174621432,374.0,385.0,410.0
409,2016-07-06,34.99,764.0,441.0,361.0,857.0,496.0,28.183226887626848,2655.5386976982554,377.0,390.0,405.0
410,2016-07-13,34.95,751.0,441.0,361.0,873.0,497.0,28.183226887626848,2655.5386976982554,377.0,390.0,405.0
411,2016-07-20,34.8,754.0,443.0,363.0,877.0,493.0,28.183226887626848,2655.5386976982554,377.0,390.0,405.0
412,2016-08-03,34.54,745.0,447.0,366.0,853.0,474.0,27.89741364863606,3263.047030854515,350.0,382.0,363.0
413,2016-08-10,34.55,715.0,432.0,371.0,853.0,444.0,27.89741364863606,3263.047030854515,350.0,382.0,363.0
414,2016-08-17,34.37,719.0,420.0,373.0,857.0,431.0,27.89741364863606,3263.047030854515,350.0,382.0,363.0
415,2016-08-24,34.39,718.0,388.0,358.0,857.0,402.0,27.89741364863606,3263.047030854515,350.0,382.0,363.0
416,2016-08-31,34.35,719.0,388.0,359.0,873.0,403.0,27.70346895074946,3145.9138555956233,334.0,359.0,333.0
417,2016-09-07,34.33,719.0,388.0,359.0,874.0,403.0,27.70346895074946,3145.9138555956233,334.0,359.0,333.0
418,2016-09-14,34.68,712.0,384.0,355.0,865.0,393.0,27.70346895074946,3145.9138555956233,334.0,359.0,333.0
419,2016-09-21,34.53,701.0,386.0,357.0,869.0,395.0,27.70346895074946,3145.9138555956233,334.0,359.0,333.0
420,2016-09-28,34.35,704.0,379.0,359.0,873.0,388.0,27.70346895074946,3145.9138555956233,334.0,359.0,333.0
421,2016-10-05,34.51,701.0,372.0,357.0,854.0,386.0,27.223711013872077,1891.4127480329234,345.0,350.0,343.0
422,2016-10-12,35.24,686.0,364.0,343.0,808.0,378.0,27.223711013872077,1891.4127480329234,345.0,350.0,343.0
423,2016-10-19,34.67,668.0,370.0,349.0,821.0,384.0,27.223711013872077,1891.4127480329234,345.0,350.0,343.0
424,2016-10-26,34.74,667.0,369.0,348.0,819.0,384.0,27.223711013872077,1891.4127480329234,345.0,350.0,343.0
425,2016-11-16,35.15,659.0,356.0,333.0,796.0,365.0,26.090665673587186,871.2980044872477,345.0,351.0,353.0
426,2016-11-23,35.23,658.0,364.0,332.0,808.0,364.0,26.090665673587186,871.2980044872477,345.0,351.0,353.0
427,2016-11-30,35.37,655.0,374.0,331.0,777.0,380.0,26.090665673587186,871.2980044872477,345.0,351.0,353.0
428,2016-12-07,35.4,669.0,374.0,330.0,776.0,379.0,24.406409086677215,456.05129711453736,337.0,353.0,352.0
429,2016-12-14,35.3,671.0,375.0,334.0,778.0,380.0,24.406409086677215,456.05129711453736,337.0,353.0,352.0
430,2016-12-21,35.77,662.0,370.0,330.0,768.0,387.0,24.406409086677215,456.05129711453736,337.0,353.0,352.0
431,2017-01-11,35.33,642.0,377.0,334.0,778.0,391.0,24.169555907271203,325.3129061490292,340.0,366.0,381.0
432,2017-01-18,35.04,647.0,380.0,337.0,784.0,392.0,24.169555907271203,325.3129061490292,340.0,366.0,381.0
433,2017-01-25,34.98,648.0,375.0,337.0,785.0,387.0,24.169555907271203,325.3129061490292,340.0,366.0,381.0
434,2017-02-03,34.98,651.0,377.0,339.0,760.0,389.0,25.874462340564193,249.53063190195562,353.0,379.0,390.0
435,2017-02-08,34.78,652.0,360.0,339.0,761.0,380.0,25.874462340564193,249.53063190195562,353.0,379.0,390.0
436,2017-02-15,34.77,652.0,363.0,339.0,761.0,372.0,25.874462340564193,249.53063190195562,353.0,379.0,390.0
437,2017-02-22,34.75,652.0,369.0,339.0,732.0,378.0,25.874462340564193,249.53063190195562,353.0,379.0,390.0
438,2017-03-01,34.72,638.0,369.0,340.0,733.0,378.0,25.874462340564193,249.53063190195562,353.0,379.0,390.0
439,2017-03-08,34.72,635.0,368.0,338.0,701.0,377.0,28.010609812866583,685.4648146041786,357.0,387.0,378.0
440,2017-03-15,35.02,632.0,366.0,337.0,698.0,372.0,28.010609812866583,685.4648146041786,357.0,387.0,378.0
441,2017-03-22,34.43,644.0,373.0,343.0,710.0,373.0,28.010609812866583,685.4648146041786,357.0,387.0,378.0
442,2017-03-29,34.27,647.0,374.0,344.0,713.0,374.0,28.010609812866583,685.4648146041786,357.0,387.0,378.0
443,2017-04-05,34.26,647.0,374.0,344.0,713.0,374.0,29.41465040499022,1336.8350500284362,350.0,389.0,393.0
444,2017-04-12,34.27,647.0,374.0,330.0,713.0,380.0,29.41465040499022,1336.8350500284362,350.0,389.0,393.0
445,2017-04-19,34.05,651.0,383.0,332.0,717.0,388.0,29.41465040499022,1336.8350500284362,350.0,389.0,393.0
446,2017-04-26,34.16,663.0,387.0,322.0,715.0,393.0,29.41465040499022,1336.8350500284362,350.0,389.0,393.0
447,2017-05-03,34.17,663.0,393.0,322.0,715.0,405.0,28.853034168140766,2842.9519189545595,360.0,394.0,419.0
448,2017-05-17,34.21,662.0,419.0,321.0,714.0,425.0,28.853034168140766,2842.9519189545595,360.0,394.0,419.0
449,2017-05-24,34.18,693.0,434.0,322.0,700.0,440.0,28.853034168140766,2842.9519189545595,360.0,394.0,419.0
450,2017-05-30,33.85,715.0,438.0,331.0,707.0,453.0,28.853034168140766,2842.9519189545595,360.0,394.0,419.0
451,2017-06-07,33.72,763.0,455.0,341.0,710.0,464.0,28.161042733451254,3144.5921696904556,405.0,413.0,434.0
452,2017-06-14,33.64,765.0,462.0,342.0,711.0,480.0,28.161042733451254,3144.5921696904556,405.0,413.0,434.0
453,2017-06-21,33.77,792.0,461.0,334.0,709.0,484.0,28.161042733451254,3144.5921696904556,405.0,413.0,434.0
454,2017-06-28,33.74,793.0,455.0,335.0,709.0,476.0,28.161042733451254,3144.5921696904556,405.0,413.0,434.0
455,2017-07-05,33.75,793.0,439.0,335.0,709.0,461.0,27.689686248952608,3294.3701026817253,408.0,413.0,431.0
456,2017-07-12,33.75,793.0,410.0,335.0,694.0,430.0,27.689686248952608,3294.3701026817253,408.0,413.0,431.0
457,2017-07-19,33.37,832.0,408.0,338.0,702.0,420.0,27.689686248952608,3294.3701026817253,408.0,413.0,431.0
458,2017-07-26,33.23,835.0,410.0,340.0,705.0,422.0,27.689686248952608,3294.3701026817253,408.0,413.0,431.0
459,2017-08-02,33.04,840.0,397.0,342.0,709.0,409.0,27.408878130527878,4048.0240756457456,400.0,410.0,394.0
460,2017-08-09,33.02,871.0,397.0,342.0,709.0,410.0,27.408878130527878,4048.0240756457456,400.0,410.0,394.0
461,2017-08-16,33.04,902.0,391.0,336.0,679.0,403.0,27.408878130527878,4048.0240756457456,400.0,410.0,394.0
462,2017-08-23,32.98,997.0,392.0,336.0,695.0,404.0,27.408878130527878,4048.0240756457456,400.0,410.0,394.0
463,2017-08-30,32.93,1029.0,386.0,337.0,711.0,398.0,27.408878130527878,4048.0240756457456,400.0,410.0,394.0
464,2017-09-06,32.89,1046.0,390.0,337.0,742.0,411.0,27.21832976445396,3902.7126814116714,385.0,406.0,393.0
465,2017-09-13,32.84,1048.0,400.0,338.0,713.0,412.0,27.21832976445396,3902.7126814116714,385.0,406.0,393.0
466,2017-09-20,32.82,1032.0,415.0,338.0,698.0,436.0,27.21832976445396,3902.7126814116714,385.0,406.0,393.0
467,2017-09-27,33.01,996.0,404.0,333.0,664.0,419.0,27.21832976445396,3902.7126814116714,385.0,406.0,393.0
468,2017-10-04,33.08,963.0,397.0,326.0,647.0,418.0,26.74697327995531,2346.4216937797255,396.0,398.0,376.0
469,2017-10-11,32.95,951.0,392.0,327.0,649.0,419.0,26.74697327995531,2346.4216937797255,396.0,398.0,376.0
470,2017-10-18,32.82,955.0,394.0,329.0,621.0,421.0,26.74697327995531,2346.4216937797255,396.0,398.0,376.0
471,2017-10-25,32.93,952.0,392.0,328.0,619.0,420.0,26.74697327995531,2346.4216937797255,396.0,398.0,376.0
472,2017-11-09,32.85,969.0,393.0,328.0,651.0,421.0,25.63376966762871,1080.9023792411679,403.0,386.0,381.0
473,2017-11-15,32.75,971.0,394.0,329.0,652.0,409.0,25.63376966762871,1080.9023792411679,403.0,386.0,381.0
474,2017-11-22,32.5,979.0,410.0,332.0,659.0,425.0,25.63376966762871,1080.9023792411679,403.0,386.0,381.0
475,2017-11-29,32.34,1016.0,412.0,334.0,662.0,427.0,25.63376966762871,1080.9023792411679,403.0,386.0,381.0
476,2017-12-06,32.33,1016.0,412.0,340.0,662.0,427.0,23.97900754119728,565.7615759113551,390.0,390.0,377.0
477,2017-12-13,32.34,1016.0,406.0,340.0,662.0,424.0,23.97900754119728,565.7615759113551,390.0,390.0,377.0
478,2017-12-20,32.47,1012.0,404.0,338.0,660.0,423.0,23.97900754119728,565.7615759113551,390.0,390.0,377.0
479,2017-12-27,32.57,1009.0,403.0,337.0,673.0,421.0,23.97900754119728,565.7615759113551,390.0,390.0,377.0
480,2018-01-10,31.99,1043.0,416.0,347.0,685.0,432.0,24.160580951494275,257.86575005155964,417.0,398.0,395.0
481,2018-01-17,31.71,1053.0,436.0,350.0,723.0,451.0,24.160580951494275,257.86575005155964,417.0,398.0,395.0
482,2018-01-24,31.45,1110.0,456.0,360.0,761.0,463.0,24.160580951494275,257.86575005155964,417.0,398.0,395.0
483,2018-01-31,31.45,1137.0,461.0,363.0,769.0,461.0,25.864854296620425,197.79542200751217,423.0,414.0,392.0
484,2018-02-07,31.2,1135.0,443.0,363.0,767.0,449.0,25.864854296620425,197.79542200751217,423.0,414.0,392.0
485,2018-02-14,31.12,1138.0,428.0,364.0,769.0,441.0,25.864854296620425,197.79542200751217,423.0,414.0,392.0
486,2018-02-21,31.27,1132.0,413.0,362.0,749.0,426.0,25.864854296620425,197.79542200751217,423.0,414.0,392.0
487,2018-02-28,31.2,1135.0,414.0,369.0,734.0,420.0,25.864854296620425,197.79542200751217,423.0,414.0,392.0
488,2018-03-07,31.08,1139.0,428.0,374.0,705.0,428.0,28.000208546690253,543.34732871276,419.0,410.0,403.0
489,2018-03-14,30.95,1144.0,424.0,375.0,692.0,430.0,28.000208546690253,543.34732871276,419.0,410.0,403.0
490,2018-03-21,30.95,1144.0,430.0,382.0,675.0,430.0,28.000208546690253,543.34732871276,419.0,410.0,403.0
491,2018-03-28,30.95,1144.0,437.0,382.0,675.0,437.0,28.000208546690253,543.34732871276,419.0,410.0,403.0
492,2018-04-04,30.97,1143.0,446.0,381.0,675.0,446.0,29.403727772088256,1059.6689106237777,435.0,410.0,420.0
493,2018-04-11,30.94,1144.0,446.0,382.0,676.0,446.0,29.403727772088256,1059.6689106237777,435.0,410.0,420.0
494,2018-04-18,30.96,1143.0,453.0,382.0,675.0,453.0,29.403727772088256,1059.6689106237777,435.0,410.0,420.0
495,2018-04-25,31.25,1150.0,459.0,394.0,685.0,448.0,29.403727772088256,1059.6689106237777,435.0,410.0,420.0
496,2018-05-02,31.47,1158.0,456.0,391.0,696.0,445.0,28.842320081929056,2253.5224243636303,456.0,415.0,447.0
497,2018-05-09,31.82,1161.0,450.0,387.0,704.0,437.0,28.842320081929056,2253.5224243636303,456.0,415.0,447.0
498,2018-05-16,31.86,1191.0,449.0,387.0,719.0,437.0,28.842320081929056,2253.5224243636303,456.0,415.0,447.0
499,2018-05-23,31.81,1225.0,450.0,387.0,720.0,438.0,28.842320081929056,2253.5224243636303,456.0,415.0,447.0
500,2018-05-30,31.89,1238.0,449.0,386.0,719.0,436.0,28.842320081929056,2253.5224243636303,456.0,415.0,447.0
501,2018-06-06,31.67,1263.0,446.0,383.0,708.0,439.0,28.15058560655432,2492.623572924024,448.0,410.0,444.0
502,2018-06-13,31.85,1240.0,437.0,380.0,704.0,434.0,28.15058560655432,2492.623572924024,448.0,410.0,444.0
503,2018-06-20,32.45,1185.0,414.0,373.0,675.0,420.0,28.15058560655432,2492.623572924024,448.0,410.0,444.0
504,2018-06-27,32.74,1143.0,410.0,370.0,669.0,410.0,28.15058560655432,2492.623572924024,448.0,410.0,444.0
505,2018-07-04,32.87,1124.0,402.0,366.0,667.0,399.0,27.679404152313563,2611.348032673163,399.0,406.0,414.0
506,2018-07-11,32.99,1120.0,398.0,364.0,664.0,398.0,27.679404152313563,2611.348032673163,399.0,406.0,414.0
507,2018-07-18,33.08,1117.0,397.0,363.0,663.0,397.0,27.679404152313563,2611.348032673163,399.0,406.0,414.0
508,2018-07-25,33.13,1115.0,396.0,357.0,662.0,396.0,27.679404152313563,2611.348032673163,399.0,406.0,414.0
509,2018-08-01,32.92,1122.0,399.0,359.0,666.0,399.0,27.39870030723396,3208.7468549894074,396.0,398.0,405.0
510,2018-08-08,32.97,1120.0,404.0,342.0,665.0,404.0,27.39870030723396,3208.7468549894074,396.0,398.0,405.0
511,2018-08-15,33.1,1116.0,402.0,344.0,677.0,402.0,27.39870030723396,3208.7468549894074,396.0,398.0,405.0
512,2018-08-22,32.45,1138.0,410.0,351.0,691.0,410.0,27.39870030723396,3208.7468549894074,396.0,398.0,405.0
513,2018-08-29,32.43,1139.0,411.0,351.0,691.0,411.0,27.39870030723396,3208.7468549894074,396.0,398.0,405.0
514,2018-09-05,32.52,1136.0,403.0,350.0,705.0,407.0,27.208222698072802,3093.562886087658,396.0,388.0,388.0
515,2018-09-12,32.53,1135.0,403.0,350.0,705.0,406.0,27.208222698072802,3093.562886087658,396.0,388.0,388.0
516,2018-09-19,32.33,1142.0,406.0,352.0,709.0,409.0,27.208222698072802,3093.562886087658,396.0,388.0,388.0
517,2018-09-26,32.17,1117.0,408.0,355.0,712.0,411.0,27.208222698072802,3093.562886087658,396.0,388.0,388.0
518,2018-10-03,32.11,1119.0,409.0,356.0,714.0,412.0,26.737041243832046,1859.9378584954602,409.0,371.0,385.0
519,2018-10-17,32.27,1113.0,413.0,360.0,710.0,410.0,26.737041243832046,1859.9378584954602,409.0,371.0,385.0
520,2018-10-24,32.53,1105.0,409.0,357.0,720.0,406.0,26.737041243832046,1859.9378584954602,409.0,371.0,385.0
521,2018-10-31,33.02,1119.0,403.0,351.0,709.0,400.0,25.62425100083791,856.7987850683401,413.0,370.0,364.0
522,2018-11-07,32.65,1116.0,402.0,356.0,717.0,405.0,25.62425100083791,856.7987850683401,413.0,370.0,364.0
523,2018-11-14,32.64,1116.0,402.0,356.0,717.0,405.0,25.62425100083791,856.7987850683401,413.0,370.0,364.0
524,2018-11-21,32.75,1113.0,401.0,355.0,715.0,404.0,25.62425100083791,856.7987850683401,413.0,370.0,364.0
525,2018-11-28,32.78,1112.0,400.0,361.0,714.0,403.0,25.62425100083791,856.7987850683401,413.0,370.0,364.0
526,2018-12-06,32.55,1119.0,403.0,363.0,719.0,406.0,23.970103342333115,448.46217400271246,396.0,373.0,357.0
527,2018-12-12,32.49,1121.0,404.0,364.0,721.0,407.0,23.970103342333115,448.46217400271246,396.0,373.0,357.0
528,2018-12-19,32.45,1123.0,404.0,364.0,752.0,404.0,23.970103342333115,448.46217400271246,396.0,373.0,357.0
529,2018-12-26,32.33,1127.0,403.0,369.0,755.0,406.0,23.970103342333115,448.46217400271246,396.0,373.0,357.0
530,2019-01-09,31.77,1146.0,410.0,375.0,801.0,413.0,24.672153430779254,214.41837646632382,359.0,374.0,350.0
531,2019-01-16,31.6,1153.0,409.0,377.0,837.0,415.0,24.672153430779254,214.41837646632382,359.0,374.0,350.0
532,2019-01-23,31.48,1158.0,410.0,379.0,840.0,420.0,24.672153430779254,214.41837646632382,359.0,374.0,350.0
533,2019-01-30,31.25,1166.0,410.0,381.0,846.0,420.0,24.672153430779254,214.41837646632382,359.0,374.0,350.0
534,2019-02-13,30.99,1175.0,410.0,378.0,853.0,417.0,26.412512801415136,164.4691986075784,344.0,370.0,351.0
535,2019-02-20,30.87,1180.0,412.0,379.0,856.0,418.0,26.412512801415136,164.4691986075784,344.0,370.0,351.0
536,2019-02-27,31.12,1171.0,402.0,373.0,850.0,412.0,26.412512801415136,164.4691986075784,344.0,370.0,351.0
537,2019-03-06,31.57,1154.0,400.0,371.0,838.0,406.0,28.59308071874127,451.79963627045987,350.0,370.0,355.0
